0,1
2867,0
8298,1
13722,0
19152,1
24584,0
30014,1
35446,0
40876,1
46300,0
51738,1
57163,0
62593,1
68025,0
73455,1
78887,0
84317,1
89742,0
95172,1
100603,0
106034,1
111466,0
116897,1
122321,0
127759,1
133183,0
138613,1
144044,0
149474,1
154906,0
160336,1
165760,0
171189,1
176620,0
182050,1
187481,0
192912,1
198336,0
203774,1
209197,0
214627,1
220059,0
225489,1
230921,0
236351,1
241775,0
247205,1
252637,0
258067,1
263498,0
268929,1
274352,0
279791,1
285215,0
290645,1
296077,0
301507,1
306939,0
312370,1
317794,0
323224,1
328656,0
334086,1
339518,0
344949,1
350373,0
355811,1
361235,0
366665,1
372096,0
377527,1
382958,0
388388,1
393812,0
399242,1
404673,0
410103,1
415535,0
420965,1
426389,0
431826,1
437250,0
442680,1
448111,0
453541,1
458973,0
464403,1
469826,0
475257,1
480688,0
486118,1
491550,0
496980,1
502404,0
507842,1
513266,0
518696,1
524127,0
529558,1
534989,0
540419,1
545843,0
551273,1
556704,0
562134,1
567566,0
572995,1
578419,0
583857,1
589281,0
594711,1
600143,0
605573,1
611004,0
616434,1
621858,0
627288,1
632720,0
638150,1
643582,0
649012,1
654436,0
659875,1
665298,0
670728,1
676160,0
681590,1
687021,0
692452,1
697875,0
703306,1
708737,0
714168,1
719599,0
725029,1
730453,0
735891,1
741314,0
746744,1
752176,0
757606,1
763037,0
768468,1
773892,0
779323,1
784754,0
790184,1
795616,0
801046,1
806470,0
811909,1
817333,0
822764,1
828196,0
833627,1
839059,0
844490,1
849914,0
855345,1
860776,0
866207,1
871639,0
877069,1
882494,0
887932,1
893356,0
898786,1
904218,0
909648,1
915080,0
920511,1
925935,0
931365,1
936797,0
942227,1
947659,0
953089,1
958513,0
963951,1
969376,0
974806,1
980238,0
985668,1
991099,0
996530,1
1001954,0
1007385,1
1012816,0
1018247,1
1023679,0
1029110,1
1034534,0
1039972,1
1045396,0
1050826,1
1056258,0
1061688,1
1067120,0
1072551,1
1077975,0
1083406,1
1088838,0
1094268,1
1099700,0
1105131,1
1110555,0
1115993,1
1121417,0
1126847,1
1132279,0
1137710,1
1143141,0
1148572,1
1153996,0
1159427,1
1164859,0
1170289,1
1175721,0
1181152,1
1186576,0
1192015,1
1197439,0
1202869,1
1208300,0
1213730,1
1219162,0
1224593,1
1230017,0
1235447,1
1240879,0
1246309,1
1251742,0
1257172,1
1262597,0
1268035,1
1273459,0
1278889,1
1284321,0
1289752,1
1295183,0
1300614,1
1306037,0
1311468,1
1316899,0
1322330,1
1327762,0
1333192,1
1338616,0
1344053,1
1349477,0
1354907,1
1360338,0
1365769,1
1371200,0
1376630,1
1382054,0
1387484,1
1392915,0
1398345,1
1403777,0
1409207,1
1414631,0
1420069,1
1425493,0
1430924,1
1436355,0
1441786,1
1447217,0
1452648,1
1458072,0
1463503,1
1468935,0
1474365,1
1479798,0
1485228,1
1490653,0
1496091,1
1501516,0
1506946,1
1512378,0
1517808,1
1523240,0
1528671,1
1534096,0
1539527,1
1544959,0
1550391,1
1555824,0
1561255,1
1566679,0
1572118,1
1577543,0
1582974,1
1588407,0
1593838,1
1599269,0
1604701,1
1610125,0
1615557,1
1620989,0
1626420,1
1631853,0
1637284,1
1642709,0
1648148,1
1653572,0
1659003,1
1664436,0
1669867,1
1675300,0
1680732,1
1686157,0
1691588,1
1697021,0
1702452,1
1707885,0
1713316,1
1718740,0
1724179,1
1729604,0
1735035,1
1740467,0
1745898,1
1751330,0
1756762,1
1762186,0
1767617,1
1773049,0
1778480,1
1783912,0
1789343,1
1794768,0
1800207,1
1805631,0
1811063,1
1816495,0
1821927,1
1827359,0
1832790,1
1838215,0
1843645,1
1849077,0
1854508,1
1859940,0
1865371,1
1870796,0
1876234,1
1881659,0
1887089,1
1892521,0
1897952,1
1903384,0
1908815,1
1914239,0
1919670,1
1925102,0
1930533,1
1935965,0
1941396,1
1946821,0
1952260,1
1957685,0
1963115,1
1968547,0
1973978,1
1979411,0
1984842,1
1990266,0
1995697,1
2001129,0
2006560,1
2011993,0
2017423,1
2022848,0
2028287,1
2033711,0
2039142,1
2044574,0
2050006,1
2055438,0
2060869,1
2066294,0
2071725,1
2077157,0
2082587,1
2088020,0
2093451,1
2098875,0
2104314,1
2109738,0
2115169,1
2120602,0
2126033,1
2131466,0
2136897,1
2142322,0
2147754,1
2153186,0
2158617,1
2164050,0
2169481,1
2174906,0
2180345,1
2185769,0
2191200,1
2196633,0
2202064,1
2207496,0
2212928,1
2218352,0
2223783,1
2229215,0
2234646,1
2240079,0
2245510,1
2250935,0
2256374,1
2261798,0
2267229,1
2272662,0
2278093,1
2283526,0
2288957,1
2294382,0
2299813,1
2305246,0
2310677,1
2316110,0
2321541,1
2326966,0
2332405,1
2337830,0
2343261,1
2348693,0
2354125,1
2359557,0
2364989,1
2370413,0
2375845,1
2381277,0
2386708,1
2392140,0
2397571,1
2402996,0
2408434,1
2413859,0
2419290,1
2424722,0
2430153,1
2435586,0
2441017,1
2446442,0
2451873,1
2457305,0
2462736,1
2468168,0
2473599,1
2479024,0
2484462,1
2489886,0
2495317,1
2500749,0
2506180,1
2511612,0
2517044,1
2522468,0
2527899,1
2533331,0
2538762,1
2544195,0
2549626,1
2555051,0
2560490,1
2565915,0
2571346,1
2576779,0
2582210,1
2587643,0
2593074,1
2598500,0
2603931,1
2609363,0
2614795,1
2620228,0
2625659,1
2631084,0
2636523,1
2641948,0
2647379,1
2652812,0
2658243,1
2663676,0
2669107,1
2674532,0
2679964,1
2685397,0
2690828,1
2696261,0
2701693,1
2707118,0
2712557,1
2717982,0
2723413,1
2728845,0
2734277,1
2739709,0
2745141,1
2750566,0
2755997,1
2761429,0
2766861,1
2772293,0
2777724,1
2783149,0
2788587,1
2794012,0
2799443,1
2804875,0
2810306,1
2815738,0
2821169,1
2826594,0
2832025,1
2837457,0
2842888,1
2848320,0
2853752,1
2859177,0
2864616,1
2870041,0
2875472,1
2880904,0
2886336,1
2891768,0
2897200,1
2902625,0
2908057,1
2913489,0
2918921,1
2924353,0
2929785,1
2935209,0
2940648,1
2946073,0
2951503,1
2956936,0
2962367,1
2967800,0
2973231,1
2978657,0
2984088,1
2989521,0
2994952,1
3000384,0
3005815,1
3011240,0
3016679,1
3022103,0
3027534,1
3032967,0
3038398,1
3043830,0
3049262,1
3054686,0
3060118,1
3065550,0
3070981,1
3076413,0
3081844,1
3087268,0
3092707,1
3098132,0
3103563,1
3108995,0
3114427,1
3119859,0
3125290,1
3130715,0
3136146,1
3141579,0
3147010,1
3152443,0
3157874,1
3163299,0
3168738,1
3174162,0
3179593,1
3185026,0
3190456,1
3195889,0
3201320,1
3206745,0
3212176,1
3217608,0
3223039,1
3228472,0
3233903,1
3239327,0
3244766,1
3250191,0
3255622,1
3261054,0
3266485,1
3271917,0
3277348,1
3282772,0
3288203,1
3293636,0
3299067,1
3304499,0
3309930,1
3315355,0
3320794,1
3326219,0
3331650,1
3337083,0
3342514,1
3347947,0
3353378,1
3358802,0
3364233,1
3369665,0
3375095,1
3380528,0
3385958,1
3391383,0
3396821,1
3402246,0
3407676,1
3413108,0
3418539,1
3423971,0
3429403,1
3434827,0
3440258,1
3445690,0
3451120,1
3456552,0
3461984,1
3467408,0
3472847,1
3478272,0
3483702,1
3489135,0
3494566,1
3499998,0
3505429,1
3510854,0
3516285,1
3521717,0
3527148,1
3532580,0
3538011,1
3543435,0
3548874,1
3554298,0
3559728,1
3565160,0
3570591,1
3576023,0
3581454,1
3586879,0
3592310,1
3597742,0
3603172,1
3608605,0
3614036,1
3619461,0
3624899,1
3630324,0
3635754,1
3641186,0
3646617,1
3652050,0
3657480,1
3662905,0
3668336,1
3673769,0
3679199,1
3684632,0
3690062,1
3695487,0
3700926,1
3706350,0
3711781,1
3717213,0
3722644,1
3728076,0
3733507,1
3738932,0
3744362,1
3749794,0
3755225,1
3760657,0
3766088,1
3771512,0
3776951,1
3782375,0
3787805,1
3793238,0
3798668,1
3804100,0
3809531,1
3814955,0
3820386,1
3825818,0
3831248,1
3836680,0
3842111,1
3847536,0
3852974,1
3858399,0
3863829,1
3869261,0
3874692,1
3880124,0
3885554,1
3890979,0
3896409,1
3901841,0
3907272,1
3912704,0
3918135,1
3923560,0
