0,0,0
5950333,0,1
5950344,1,1
6030416,1,0
6110402,1,1
6110405,1,0
6190390,1,1
6190392,1,0
6270380,1,1
6270383,1,0
6350372,1,1
6350375,1,0
6390238,0,0
6830004,1,0
6909996,1,1
6909999,1,0
6989981,1,1
6989983,1,0
7069963,1,1
7069965,1,0
7149954,1,1
7149957,1,0
7229943,1,1
7229946,1,0
7269812,0,0
7709559,1,0
7789558,1,1
7789560,1,0
7869558,1,1
7869560,1,0
7949552,1,1
7949554,1,0
8029541,1,1
8029543,1,0
8109533,1,1
8109535,1,0
8149399,0,0
8589103,1,0
8669082,1,1
8669084,1,0
8749059,1,1
8749061,1,0
8829037,1,1
8829040,1,0
8909027,1,1
8909029,1,0
8989017,1,1
8989020,1,0
9028882,0,0
9468622,1,0
9548614,1,1
9548617,1,0
9628601,1,1
9628604,1,0
9708581,1,1
9708584,1,0
9788558,1,1
9788560,1,0
9868535,1,1
9868537,1,0
9908396,0,0
10348069,1,0
10428049,1,1
10428052,1,0
10508030,1,1
10508033,1,0
10588020,1,1
10588022,1,0
10668001,1,1
10668004,1,0
10747984,1,1
10747987,1,0
10787847,0,0
11227584,1,0
11307582,1,1
11307585,1,0
11387578,1,1
11387580,1,0
11467572,1,1
11467575,1,0
11547570,1,1
11547572,1,0
11627561,1,1
11627564,1,0
11667429,0,0
12107177,1,0
12187161,1,1
12187163,1,0
12267146,1,1
12267148,1,0
12347128,1,1
12347131,1,0
12427116,1,1
12427118,1,0
12507100,1,1
12507103,1,0
12546963,0,0
12986684,1,0
13066683,1,1
13066685,1,0
13146677,1,1
13146680,1,0
13226672,1,1
13226675,1,0
13306667,1,1
13306670,1,0
13386663,1,1
13386665,1,0
13426530,0,0
13866292,1,0
13946278,1,1
13946280,1,0
14026263,1,1
14026265,1,0
14106251,1,1
14106254,1,0
14186241,1,1
14186244,1,0
14266231,1,1
14266233,1,0
14306096,0,0
14745799,1,0
14825789,1,1
14825792,1,0
14905776,1,1
14905779,1,0
14985769,1,1
14985772,1,0
15065761,1,1
15065763,1,0
15145749,1,1
15145751,1,0
15185613,0,0
15625360,1,0
15705353,1,1
15705356,1,0
15785343,1,1
15785345,1,0
15865318,1,1
15865320,1,0
15945294,1,1
15945297,1,0
16025270,1,1
16025272,1,0
16065132,0,0
16504845,1,0
16584834,1,1
16584836,1,0
16664822,1,1
16664824,1,0
16744809,1,1
16744811,1,0
16824796,1,1
16824798,1,0
16904783,1,1
16904786,1,0
16944648,0,0
17384368,1,0
17464359,1,1
17464361,1,0
17544347,1,1
17544350,1,0
17624339,1,1
17624342,1,0
17704339,1,1
17704341,1,0
17784342,1,1
17784344,1,0
17824214,0,0
18264034,1,0
18344045,1,1
18344047,1,0
18424044,1,1
18424047,1,0
18504050,1,1
18504052,1,0
18584045,1,1
18584047,1,0
18664039,1,1
18664041,1,0
18703906,0,0
19143650,1,0
19223641,1,1
19223643,1,0
19303624,1,1
19303626,1,0
19383615,1,1
19383617,1,0
19463602,1,1
19463605,1,0
19543591,1,1
19543594,1,0
19583458,0,0
20023201,1,0
20103191,1,1
20103194,1,0
20183179,1,1
20183182,1,0
20263168,1,1
20263171,1,0
20343159,1,1
20343161,1,0
20423148,1,1
20423150,1,0
20463012,0,0
20902737,1,0
20982728,1,1
20982730,1,0
21062714,1,1
21062716,1,0
21142693,1,1
21142696,1,0
21222670,1,1
21222672,1,0
21302650,1,1
21302653,1,0
21342511,0,0
21782219,1,0
21862206,1,1
21862208,1,0
21942188,1,1
21942191,1,0
22022174,1,1
22022176,1,0
22102157,1,1
22102160,1,0
22182140,1,1
22182142,1,0
22222001,0,0
22661725,1,0
22741716,1,1
22741719,1,0
22821702,1,1
22821705,1,0
22901687,1,1
22901689,1,0
22981674,1,1
22981677,1,0
23061658,1,1
23061661,1,0
23101523,0,0
23541238,1,0
23621229,1,1
23621232,1,0
23701213,1,1
23701215,1,0
23781202,1,1
23781204,1,0
23861189,1,1
23861191,1,0
23941177,1,1
23941179,1,0
23981041,0,0
24420760,1,0
