0,0,0,0
5742960,0,1,0
5742965,1,1,0
5780421,0,1,0
5862817,0,1,1
5982775,0,1,0
6102743,0,1,1
6180304,0,0,1
6180309,1,0,1
6217794,0,0,1
6222691,0,0,0
6342655,0,0,1
6462619,0,0,0
6582593,0,0,1
6617704,0,1,1
6617708,1,1,1
6655174,0,1,1
6702550,0,1,0
6822526,0,1,1
6942496,0,1,0
7055090,0,0,0
7055094,1,0,0
7062439,1,0,1
7092639,0,0,1
7182382,0,0,0
7302345,0,0,1
7422298,0,0,0
7492516,0,1,0
7492521,1,1,0
7529978,0,1,0
7542236,0,1,1
7662192,0,1,0
7782136,0,1,1
7902082,0,1,0
7929827,0,0,0
7929832,1,0,0
7967287,0,0,0
8022014,0,0,1
8141961,0,0,0
8261911,0,0,1
8367133,0,1,1
8367138,1,1,1
8381839,1,1,0
8404678,0,1,0
8501772,0,1,1
8621718,0,1,0
8741662,0,1,1
8804513,0,0,1
8804518,1,0,1
8841973,0,0,1
8861591,0,0,0
8981538,0,0,1
9101484,0,0,0
9221430,0,0,1
9241810,0,1,1
9241815,1,1,1
9279273,0,1,1
9341361,0,1,0
9461306,0,1,1
9581252,0,1,0
9679108,0,0,0
9679112,1,0,0
9701171,1,0,1
9716671,0,0,1
9821098,0,0,0
9941033,0,0,1
10060978,0,0,0
10116488,0,1,0
10116493,1,1,0
10153970,0,1,0
10180905,0,1,1
10300863,0,1,0
10420811,0,1,1
10540765,0,1,0
10553835,0,0,0
10553840,1,0,0
10591301,0,0,0
10660716,0,0,1
10780681,0,0,0
10900648,0,0,1
10991210,0,1,1
10991215,1,1,1
11020590,1,1,0
11028784,0,1,0
11140544,0,1,1
11260508,0,1,0
11380469,0,1,1
11428674,0,0,1
11428678,1,0,1
11466140,0,0,1
11500415,0,0,0
11620372,0,0,1
11740325,0,0,0
11860278,0,0,1
11866008,0,1,1
11866013,1,1,1
11903471,0,1,1
11980212,0,1,0
12100164,0,1,1
12220114,0,1,0
12303320,0,0,0
12303325,1,0,0
12340033,1,0,1
12340891,0,0,1
12459982,0,0,0
12579938,0,0,1
12699890,0,0,0
12740753,0,1,0
12740758,1,1,0
12778216,0,1,0
12819827,0,1,1
12939779,0,1,0
13059735,0,1,1
13178085,0,0,1
13178090,1,0,1
13179678,1,0,0
13215632,0,0,0
13299620,0,0,1
13419579,0,0,0
13539538,0,0,1
13615519,0,1,1
13615524,1,1,1
13652984,0,1,1
13659483,0,1,0
13779446,0,1,1
13899417,0,1,0
14019383,0,1,1
14052888,0,0,1
14052892,1,0,1
14090354,0,0,1
14139328,0,0,0
14259293,0,0,1
14379248,0,0,0
14490241,0,1,0
14490246,1,1,0
14499193,1,1,1
14527791,0,1,1
14619148,0,1,0
14739118,0,1,1
14859081,0,1,0
14927695,0,0,0
14927699,1,0,0
14965158,0,0,0
14979022,0,0,1
15098979,0,0,0
15218937,0,0,1
15338896,0,0,0
15365034,0,1,0
15365039,1,1,0
15402496,0,1,0
15458829,0,1,1
15578775,0,1,0
15698725,0,1,1
15802342,0,0,1
15802347,1,0,1
