0,0
3412914,1
3414295,0
11572040,1
11573421,0
19739001,1
19740382,0
27901789,1
27903171,0
36061715,1
36063097,0
44229920,1
44231301,0
52392963,1
52394344,0
60556335,1
60557716,0
68719178,1
68720559,0
76878974,1
76880355,0
