0,0,0
551363,0,1
555976,1,1
556095,0,1
1353356,0,0
1357969,1,0
1358088,0,0
2155455,0,1
2160068,1,1
2160187,0,1
2957445,0,0
2962058,1,0
2962177,0,0
3759413,0,1
3764026,1,1
3764145,0,1
4561357,0,0
4565970,1,0
4566089,0,0
5363372,0,1
5367985,1,1
5368104,0,1
6165465,0,0
6170080,1,0
6170199,0,0
6967591,0,1
6972205,1,1
6972324,0,1
7769695,0,0
7774308,1,0
7774427,0,0
8571741,0,1
8576353,1,1
8576472,0,1
9373700,0,0
9378314,1,0
9378433,0,0
10175766,0,1
10180379,1,1
10180498,0,1
10977823,0,0
10982436,1,0
10982555,0,0
11779758,0,1
11784371,1,1
11784490,0,1
12581719,0,0
12586332,1,0
12586451,0,0
13383760,0,1
13388381,1,1
13388500,0,1
14185761,0,0
14190373,1,0
14190492,0,0
14987734,0,1
14992347,1,1
14992466,0,1
15789665,0,0
15794278,1,0
15794397,0,0
16591684,0,1
16596297,1,1
16596416,0,1
17393683,0,0
17398295,1,0
17398414,0,0
18195655,0,1
18200268,1,1
18200387,0,1
18997637,0,0
19002250,1,0
19002369,0,0
19799654,0,1
19804266,1,1
19804385,0,1
