0,0
27657,1
107581,0
187516,1
267443,0
347380,1
427304,0
507240,1
587171,0
667107,1
747031,0
826972,1
906908,0
986854,1
1066788,0
1146728,1
1226663,0
1306602,1
1386535,0
1466476,1
1546405,0
1626345,1
1706264,0
1786198,1
1866125,0
1946064,1
2025989,0
2105918,1
2185846,0
2265781,1
2345711,0
2425651,1
2505582,0
2585523,1
2665454,0
2745395,1
2825324,0
2905207,1
2985137,0
3065079,1
3145008,0
3224946,1
3304868,0
3384798,1
3464724,0
3544660,1
3624587,0
3704523,1
3784456,0
3864398,1
3944338,0
4024279,1
4104208,0
4184150,1
4264079,0
4344021,1
4423955,0
4503897,1
4583831,0
4663771,1
4743702,0
4823643,1
4903576,0
4983520,1
5063457,0
5143387,1
5223308,0
5303243,1
5383172,0
5463108,1
5543033,0
5622963,1
5702883,0
5782816,1
5862740,0
5942669,1
6022586,0
6102513,1
6182430,0
6262372,1
6342303,0
6422240,1
6502165,0
6582100,1
6662027,0
6741966,1
6821903,0
6901848,1
6981781,0
7061720,1
7141653,0
7221589,1
7301513,0
7381442,1
7461366,0
7541300,1
7621229,0
7701174,1
7781106,0
7861042,1
7940971,0
8020910,1
8100840,0
8180778,1
8260698,0
8340632,1
8420551,0
8500480,1
8580397,0
8660321,1
8740245,0
8820185,1
8900115,0
8980056,1
9059983,0
9139921,1
9219852,0
9299787,1
9379715,0
9459649,1
9539575,0
9619511,1
9699441,0
9779384,1
9859314,0
9939250,1
10019177,0
10099123,1
10179056,0
10258999,1
10338929,0
10418865,1
10498798,0
10578741,1
10658674,0
10738613,1
10818536,0
10898467,1
10978390,0
11058316,1
11138234,0
11218167,1
11298094,0
11378031,1
11457954,0
11537890,1
11617811,0
11697749,1
11777678,0
11857618,1
11937549,0
12017490,1
12097427,0
12177370,1
12257304,0
12337242,1
12417175,0
12497119,1
12577054,0
12657002,1
12736935,0
12816870,1
12896791,0
12976726,1
13056652,0
13136589,1
13216510,0
13296445,1
13376370,0
13456310,1
13536238,0
13616172,1
13696094,0
13776030,1
13855963,0
13935909,1
14015847,0
14095792,1
14175724,0
14255661,1
14335588,0
14415520,1
14495439,0
14575381,1
14655310,0
14735254,1
14815189,0
14895128,1
14975055,0
15054990,1
15134917,0
15214849,1
15294775,0
15374709,1
15454639,0
15534583,1
15614518,0
15694459,1
15774386,0
15854321,1
15934253,0
16014192,1
16094123,0
16174063,1
16253993,0
16333933,1
16413864,0
16493805,1
16573736,0
16653678,1
16733615,0
16813558,1
16893475,0
16973400,1
17053325,0
17133256,1
17213176,0
17293107,1
17373028,0
17452963,1
17532898,0
17612844,1
17692781,0
17772727,1
17852662,0
17932607,1
18012536,0
18092482,1
18172422,0
18252371,1
18332311,0
18412258,1
18492190,0
18572138,1
18652084,0
18732037,1
18811978,0
18891933,1
18971884,0
19051840,1
19131791,0
19211746,1
19291694,0
19371645,1
19451587,0
19531537,1
19611472,0
19691424,1
19771364,0
19851316,1
19931251,0
20011196,1
20091127,0
20171067,1
20251002,0
20330947,1
20410877,0
20490824,1
20570763,0
20650709,1
20730643,0
20810588,1
20890523,0
20970469,1
21050412,0
21130371,1
21210315,0
21290267,1
21370207,0
21450157,1
21530094,0
21610044,1
21689983,0
21769933,1
21849879,0
21929830,1
22009772,0
22089718,1
22169654,0
22249601,1
22329532,0
22409475,1
22489405,0
22569345,1
22649279,0
22729225,1
22809161,0
22889109,1
22968665,0
23048605,1
23128540,0
23208480,1
23288411,0
23368347,1
23448283,0
23528229,1
23608168,0
23688116,1
23768056,0
23848005,1
23927941,0
24007898,1
24087840,0
24167791,1
24247733,0
24327691,1
24407634,0
24487582,1
24567520,0
24647470,1
24727412,0
24807355,1
24887294,0
24967248,1
25047192,0
25127143,1
25207083,0
25287031,1
25366968,0
25446915,1
25526851,0
25606801,1
25686744,0
25766702,1
25846649,0
25926601,1
26006541,0
26086490,1
26166435,0
26246385,1
26326325,0
26406270,1
26486214,0
26566159,1
26646099,0
26726049,1
26805993,0
26885951,1
26965896,0
27045849,1
27125785,0
27205735,1
27285680,0
27365633,1
27445576,0
27525524,1
27605463,0
27685413,1
27765351,0
27845291,1
27925216,0
28005152,1
28085084,0
28165027,1
28244961,0
28324902,1
28404836,0
28484778,1
28564715,0
28644662,1
28724600,0
28804552,1
28884486,0
28964429,1
29044360,0
29124304,1
29204233,0
29284176,1
29364107,0
29444051,1
29523984,0
29603928,1
29683864,0
29763807,1
29843741,0
29923690,1
30003628,0
30083575,1
30163509,0
30243458,1
30323393,0
30403338,1
30483274,0
30563217,1
30643159,0
30723102,1
30803036,0
30882983,1
30962920,0
31042866,1
31122806,0
31202755,1
31282689,0
31362633,1
31442569,0
31522511,1
31602459,0
31682407,1
31762342,0
31842285,1
31922226,0
32002173,1
32082111,0
32162059,1
32241996,0
32321945,1
32401883,0
32481836,1
32561778,0
32641732,1
32721672,0
32801621,1
32881566,0
32961518,1
33041456,0
33121397,1
33201323,0
33281264,1
33361208,0
33441155,1
33521090,0
33601039,1
33680977,0
33760928,1
33840871,0
33920824,1
34000765,0
34080714,1
34160657,0
34240609,1
34320549,0
34400499,1
34480434,0
34560379,1
34640321,0
34720278,1
34800228,0
34880186,1
34960130,0
35040078,1
35120023,0
35199973,1
35279909,0
35359854,1
35439791,0
35519736,1
35599672,0
35679616,1
35759553,0
35839499,1
35919440,0
35999388,1
36079322,0
36159268,1
36239201,0
36319145,1
36399089,0
36479044,1
36558983,0
36638933,1
36718876,0
36798828,1
36878772,0
36958735,1
37038686,0
37118636,1
37198580,0
37278537,1
37358479,0
37438434,1
37518377,0
37598330,1
37678272,0
37758231,1
37838181,0
37918139,1
37998083,0
38078042,1
38157984,0
38237935,1
38317877,0
38397826,1
38477770,0
38557723,1
38637665,0
38717618,1
38797559,0
38877508,1
38957452,0
39037406,1
39117343,0
39197292,1
39277232,0
39357183,1
39437121,0
39517068,1
39597005,0
39676944,1
39756875,0
39836819,1
39916756,0
39996700,1
40076638,0
40156582,1
40236514,0
40316456,1
40396386,0
40476325,1
40556258,0
40636200,1
40716133,0
40796094,1
40876029,0
40955970,1
41035902,0
41115846,1
41195785,0
41275738,1
41355681,0
41435631,1
41515567,0
41595512,1
41675446,0
41755391,1
41835328,0
41915276,1
41995214,0
42075162,1
42155102,0
42235047,1
42314982,0
42394929,1
42474862,0
42554806,1
42634739,0
42714684,1
42794617,0
42874562,1
42954497,0
43034442,1
43114372,0
43194310,1
43274242,0
43354190,1
43434119,0
43514069,1
43594008,0
43673957,1
43753895,0
43833842,1
43913786,0
43993732,1
44073673,0
44153619,1
44233560,0
44313507,1
44393459,0
44473420,1
44553361,0
44633310,1
44713247,0
44793191,1
44873123,0
44953069,1
45033006,0
45112951,1
45192882,0
45272823,1
45352757,0
45432700,1
45512630,0
45592561,1
45672477,0
45752409,1
45832338,0
45912276,1
45992200,0
46072134,1
46152058,0
46231989,1
46311909,0
46391841,1
46471770,0
46551707,1
46631632,0
46711569,1
46791497,0
46871431,1
46951359,0
47031298,1
47111229,0
47190821,1
47270757,0
47350695,1
47430624,0
47510558,1
47590482,0
47670414,1
47750343,0
47830277,1
47910202,0
47990136,1
48070060,0
48149992,1
48229924,0
48309864,1
48389792,0
48469737,1
48549673,0
48629623,1
48709564,0
48789513,1
48869449,0
48949396,1
49029337,0
49109287,1
49189225,0
49269175,1
49349117,0
49429074,1
49509018,0
49588972,1
49668921,0
49748877,1
49828825,0
49908777,1
49988720,0
50068671,1
50148611,0
50228562,1
50308504,0
50388453,1
50468397,0
50548349,1
50628292,0
50708237,1
50788176,0
50868128,1
50948072,0
51028022,1
51107963,0
51187912,1
51267854,0
51347804,1
51427747,0
51507699,1
51587639,0
51667591,1
51747530,0
51827480,1
51907421,0
51987371,1
52067324,0
52147284,1
52227236,0
52307194,1
52387145,0
52467102,1
52547050,0
52627011,1
52706966,0
52786925,1
52866875,0
52946837,1
53026787,0
53106745,1
53186693,0
53266656,1
53346608,0
53426571,1
53506517,0
53586472,1
53666425,0
53746380,1
53826330,0
53906286,1
53986238,0
54066203,1
54146158,0
54226113,1
54306059,0
54386016,1
54465962,0
54545914,1
54625857,0
54705812,1
54785761,0
54865724,1
54945679,0
55025646,1
55105606,0
55185573,1
55265522,0
55345479,1
55425423,0
55505377,1
55585319,0
55665273,1
55745220,0
55825175,1
55905123,0
55985081,1
56065027,0
56144980,1
