0,0
11198,1
37858,0
64527,1
91184,0
117853,1
144511,0
171176,1
197833,0
224499,1
251156,0
277824,1
304481,0
331148,1
357807,0
384475,1
411132,0
437800,1
464459,0
491129,1
517787,0
544454,1
571113,0
597780,1
624438,0
651105,1
677762,0
704432,1
731092,0
757765,1
784429,0
811101,1
837763,0
864435,1
891096,0
917767,1
944430,0
971100,1
997762,0
1024430,1
1051091,0
1077762,1
1104423,0
1131094,1
1157756,0
1184428,1
1211093,0
1237767,1
1264431,0
1291103,1
1317765,0
1344438,1
1371099,0
1397771,1
1424434,0
1451104,1
1477767,0
1504439,1
1531102,0
1557775,1
1584438,0
1611110,1
1637775,0
1664449,1
1691115,0
1717790,1
1744453,0
1771128,1
1797790,0
1824462,1
1851125,0
1877797,1
1904459,0
1931132,1
1957795,0
1984466,1
2011128,0
2037801,1
2064464,0
2091135,1
2117798,0
2144471,1
2171133,0
2197806,1
2224469,0
2251142,1
2277804,0
2304471,1
2331129,0
2357798,1
2384457,0
2411125,1
2437784,0
2464452,1
2491114,0
2517781,1
2544441,0
2571111,1
2597772,0
2624135,1
2650793,0
2677464,1
2704128,0
2730799,1
2757460,0
2784131,1
2810792,0
2837462,1
2864123,0
2890793,1
2917454,0
2944124,1
2970787,0
2997459,1
3024121,0
3050792,1
3077455,0
3104126,1
3130788,0
3157459,1
3184120,0
3210793,1
3237454,0
3264125,1
3290789,0
3317458,1
3344120,0
3370791,1
3397452,0
3424123,1
3450782,0
3477451,1
3504112,0
3530782,1
3557443,0
3584114,1
3610774,0
3637445,1
3664106,0
3690779,1
3717440,0
3744112,1
3770773,0
3797445,1
3824106,0
3850778,1
3877439,0
3904107,1
3930768,0
3957438,1
3984100,0
4010771,1
4037429,0
4064100,1
4090760,0
4117429,1
4144088,0
4170757,1
4197418,0
4224091,1
4250754,0
4277426,1
4304087,0
4330759,1
4357423,0
4384097,1
4410759,0
4437431,1
4464093,0
4490766,1
4517427,0
4544095,1
4570753,0
4597420,1
4624079,0
4650749,1
4677407,0
4704077,1
4730737,0
4757403,1
4784061,0
4810728,1
4837385,0
4864056,1
4890715,0
4917383,1
4944042,0
4970711,1
4997369,0
5024040,1
5050699,0
5077368,1
5104028,0
5130696,1
5157355,0
5184024,1
5210682,0
5237349,1
5264008,0
5290674,1
5317333,0
5344002,1
5370661,0
5397327,1
5423986,0
5450653,1
5477309,0
5503978,1
5530637,0
5557305,1
5583966,0
5610635,1
5637294,0
5663963,1
5690623,0
5717292,1
5743953,0
5770624,1
5797289,0
5823962,1
5850625,0
5877298,1
5903963,0
5930329,1
5956987,0
5983659,1
6010321,0
6036991,1
6063650,0
6090323,1
6116984,0
6143655,1
6170314,0
6196985,1
6223648,0
6250319,1
6276980,0
6303652,1
6330314,0
6356983,1
6383646,0
6410316,1
6436975,0
6463646,1
6490304,0
6516973,1
6543631,0
6570297,1
6596952,0
6623621,1
6650279,0
6676947,1
6703605,0
6730270,1
6756925,0
6783590,1
6810246,0
6836910,1
6863566,0
6890229,1
6916882,0
6943548,1
6970202,0
6996865,1
7023523,0
7050188,1
7076843,0
7103510,1
7130167,0
7156832,1
7183487,0
7210150,1
7236805,0
7263469,1
7290124,0
7316788,1
7343444,0
7370107,1
7396760,0
7423422,1
7450076,0
7476738,1
7503392,0
7530057,1
7556710,0
7583373,1
7610027,0
7636688,1
7663343,0
7690006,1
7716659,0
7743323,1
7769978,0
7796642,1
7823299,0
7849964,1
7876619,0
7903286,1
7929944,0
7956612,1
7983269,0
8009937,1
8036596,0
8063264,1
8089923,0
8116590,1
8143248,0
8169915,1
8196571,0
8223238,1
8249897,0
8276565,1
8303223,0
8329890,1
8356548,0
8383216,1
8409873,0
8436542,1
8463201,0
8489870,1
8516529,0
8543198,1
8569859,0
8596528,1
8623189,0
8649857,1
8676519,0
8703189,1
8729849,0
8756519,1
8783179,0
8809848,1
