0,0
5952599,1
5953008,0
5953412,1
5953814,0
5954217,1
5954620,0
5955023,1
5955426,0
5955829,1
5956231,0
5956635,1
5957037,0
5957440,1
5957843,0
5958246,1
5958649,0
5959052,1
5959454,0
5959858,1
5960260,0
5960663,1
5961066,0
5961469,1
5961872,0
5962275,1
5962677,0
5963081,1
5963483,0
5963886,1
5964289,0
5964692,1
5965094,0
5965498,1
5965900,0
5966303,1
5966706,0
5967109,1
5967511,0
5967915,1
5968317,0
5968720,1
5969123,0
5969526,1
5969929,0
5970332,1
5970734,0
5971138,1
5971540,0
5971943,1
5972346,0
5972749,1
5973152,0
5973555,1
5973957,0
5974361,1
5974763,0
5975166,1
5975569,0
5975972,1
5976374,0
5976778,1
5977180,0
5977583,1
5977986,0
5978389,1
5978792,0
5979195,1
5979597,0
5980001,1
5980403,0
5980806,1
5981209,0
5981612,1
5982014,0
5982418,1
5982820,0
5983224,1
5983626,0
5984029,1
5984432,0
5984835,1
5985237,0
5985641,1
5986043,0
5986446,1
5986849,0
5987252,1
5987655,0
5988058,1
5988460,0
5988864,1
5989266,0
5989669,1
5990072,0
5990475,1
5990877,0
5991281,1
5991683,0
5992087,1
5992489,0
5992892,1
5993295,0
5993698,1
5994101,0
5994504,1
5994906,0
5995310,1
5995712,0
5996115,1
5996518,0
5996921,1
5997324,0
5997727,1
5998129,0
5998533,1
5998935,0
5999339,1
5999741,0
6000144,1
6000547,0
6000950,1
6001353,0
6001756,1
6002158,0
6002562,1
6002964,0
6003368,1
6003770,0
6004173,1
6004576,0
6004979,1
6005382,0
6005785,1
6006187,0
6006591,1
6006993,0
6007396,1
6007799,0
6008202,1
6008604,0
6009008,1
6009410,0
6009813,1
6010216,0
6010619,1
6011022,0
6011425,1
6011828,0
6012231,1
6012633,0
6013037,1
6013439,0
6013843,1
6014245,0
6014648,1
6015051,0
6015454,1
6015856,0
6016260,1
6016662,0
6017066,1
6017468,0
6017871,1
6018274,0
6018677,1
6019079,0
6019483,1
6019885,0
6020288,1
6020691,0
6021094,1
6021497,0
6021900,1
6022302,0
6022706,1
6023108,0
6023511,1
6023914,0
6024317,1
6024719,0
6025123,1
6025525,0
6025929,1
6026331,0
6026734,1
6027137,0
6027540,1
6027943,0
6028346,1
6028748,0
6029152,1
6029554,0
6029957,1
6030360,0
6030763,1
6031166,0
6031569,1
6031972,0
6032375,1
6032777,0
6033181,1
6033583,0
6033986,1
6034389,0
6034792,1
6035195,0
6035598,1
6036000,0
6036404,1
6036806,0
6037209,1
6037612,0
6038015,1
6038418,0
6038821,1
6039223,0
6039627,1
6040029,0
6040432,1
6040835,0
6041238,1
6041641,0
6042044,1
6042446,0
6042850,1
6043252,0
6043655,1
6044058,0
6044461,1
6044863,0
6045267,1
6045669,0
6046072,1
6046475,0
6046878,1
6047280,0
6047684,1
6048086,0
6048489,1
6048892,0
6049295,1
6049698,0
6050101,1
6050503,0
6050907,1
6051309,0
6051712,1
6052115,0
6052518,1
6052920,0
6053324,1
6053726,0
6054129,1
6054532,0
6054935,1
6055338,0
6055741,1
6056143,0
6056547,1
6056949,0
6057352,1
6057755,0
6058158,1
6058560,0
6058964,1
6059366,0
6059769,1
6060172,0
6060575,1
6060978,0
6061381,1
6061783,0
6062187,1
6062589,0
6062992,1
6063395,0
6063798,1
6064201,0
6064604,1
6065006,0
6065410,1
6065812,0
6066215,1
6066618,0
6067021,1
6067424,0
6067827,1
6068229,0
6068633,1
6069035,0
6069438,1
6069841,0
6070244,1
6070647,0
6071050,1
6071452,0
6071855,1
6072258,0
6072661,1
6073064,0
6073467,1
6073869,0
6074273,1
6074675,0
6075079,1
6075481,0
6075884,1
6076287,0
6076690,1
6077092,0
6077496,1
6077898,0
6078301,1
6078704,0
6079107,1
6079510,0
6079913,1
6080315,0
6080719,1
6081121,0
6081524,1
6081927,0
6082330,1
6082732,0
6083136,1
6083538,0
6083941,1
6084344,0
6084747,1
6085150,0
6085553,1
6085955,0
6086358,1
6086761,0
6087164,1
6087567,0
6087970,1
6088372,0
6088776,1
6089178,0
6089581,1
6089984,0
6090387,1
6090789,0
6091193,1
6091595,0
6091998,1
6092401,0
6092804,1
6093207,0
6093610,1
6094012,0
6094416,1
6094818,0
6095222,1
6095624,0
6096027,1
6096430,0
6096833,1
6097236,0
6097639,1
6098041,0
6098445,1
6098847,0
6099250,1
6099653,0
6100056,1
6100459,0
6100862,1
6101264,0
6101668,1
6102070,0
6102473,1
6102876,0
6103279,1
6103682,0
6104085,1
6104487,0
6104891,1
6105293,0
6105696,1
6106099,0
6106502,1
6106904,0
6107308,1
6107710,0
6108113,1
6108516,0
6108919,1
6109322,0
6109725,1
6110127,0
6110531,1
6110933,0
6111336,1
6111739,0
6112142,1
6112545,0
6112948,1
6113350,0
6113754,1
6114156,0
6114559,1
6114962,0
6115365,1
6115768,0
6116171,1
6116573,0
6116977,1
6117379,0
6117782,1
6118185,0
6118588,1
6118990,0
6119394,1
6119796,0
6120199,1
6120602,0
6121005,1
6121408,0
6121811,1
6122213,0
6122617,1
6123019,0
6123422,1
6123825,0
6124228,1
6124630,0
6125034,1
6125436,0
6125839,1
6126242,0
6126645,1
6127048,0
6127451,1
6127853,0
6128257,1
6128659,0
6129062,1
6129465,0
6129868,1
6130271,0
6130674,1
6131076,0
6131480,1
6131882,0
6132285,1
6132688,0
6133091,1
6133494,0
6133897,1
6134299,0
6134702,1
6135105,0
6135508,1
6135911,0
6136314,1
6136716,0
6137120,1
6137522,0
6137925,1
6138328,0
6138731,1
6139133,0
6139536,1
6139939,0
6140342,1
6140744,0
6141148,1
6141550,0
6141953,1
6142356,0
6142759,1
6143161,0
6143565,1
6143967,0
6144370,1
6144773,0
6145176,1
6145578,0
6145982,1
6146384,0
6146787,1
6147190,0
6147593,1
6147995,0
6148399,1
6148801,0
6149204,1
6149607,0
6150010,1
6150413,0
6150816,1
6151218,0
6151622,1
6152024,0
6152427,1
6152830,0
6153233,1
6153636,0
6154039,1
6154442,0
6154845,1
6155247,0
6155651,1
6156053,0
6156457,1
6156859,0
6157262,1
6157665,0
6158068,1
6158471,0
6158874,1
6159277,0
6159680,1
6160082,0
6160486,1
6160888,0
6161292,1
6161694,0
6162097,1
6162500,0
6162903,1
6163306,0
6163709,1
6164111,0
6164515,1
6164917,0
6165320,1
6165723,0
6166126,1
6166529,0
6166932,1
6167335,0
6167738,1
6168140,0
6168544,1
6168946,0
6169350,1
6169752,0
6170155,1
6170558,0
6170961,1
6171364,0
6171767,1
6172170,0
6172573,1
6172975,0
6173379,1
6173781,0
6174185,1
6174587,0
6174990,1
6175393,0
6175796,1
6176199,0
6176602,1
6177005,0
6177408,1
6177810,0
6178214,1
6178616,0
6179020,1
6179422,0
6179825,1
6180228,0
6180631,1
6181034,0
6181437,1
6181839,0
6182243,1
6182645,0
6183048,1
6183451,0
6183854,1
6184257,0
6184660,1
6185062,0
6185466,1
6185868,0
6186272,1
6186674,0
6187077,1
6187480,0
6187883,1
6188285,0
6188689,1
6189091,0
6189495,1
6189897,0
6190300,1
6190703,0
6191106,1
6191509,0
6191912,1
6192314,0
6192718,1
6193120,0
6193523,1
6193926,0
6194329,1
6194732,0
6195135,1
6195538,0
6195941,1
6196343,0
6196747,1
6197149,0
6197552,1
6197955,0
6198358,1
6198761,0
6199164,1
6199566,0
6199970,1
6200372,0
6200776,1
6201178,0
6201581,1
6201984,0
6202387,1
6202789,0
6203193,1
6203595,0
6203999,1
6204401,0
6204804,1
6205207,0
6205610,1
6206013,0
6206416,1
6206818,0
6207222,1
6207624,0
6208028,1
6208430,0
6208834,1
6209236,0
6209639,1
6210042,0
6210445,1
6210848,0
6211251,1
6211654,0
6212057,1
6212459,0
6212863,1
6213265,0
6213669,1
6214071,0
6214475,1
6214877,0
6215281,1
6215683,0
6216086,1
6216489,0
6216892,1
6217295,0
6217698,1
6218101,0
6218504,1
6218906,0
6219310,1
6219712,0
6220116,1
6220518,0
6220921,1
6221324,0
6221727,1
6222130,0
6222533,1
6222935,0
6223339,1
6223741,0
6224145,1
6224547,0
6224950,1
6225353,0
6225756,1
6226159,0
6226562,1
6226965,0
6227368,1
6227770,0
6228174,1
6228576,0
6228980,1
6229382,0
6229786,1
6230188,0
6230591,1
6230994,0
6231397,1
6231800,0
6232203,1
6232606,0
6233009,1
6233411,0
6233815,1
6234217,0
6234621,1
6235023,0
6235426,1
6235829,0
6236232,1
6236635,0
6237038,1
6237441,0
6237844,1
6238246,0
6238650,1
6239052,0
6239455,1
6239858,0
6240261,1
6240664,0
6241067,1
6241470,0
6241873,1
6242275,0
6242679,1
6243081,0
6243485,1
6243887,0
6244290,1
6244693,0
6245096,1
6245499,0
6245902,1
6246304,0
6246708,1
6247110,0
6247513,1
6247916,0
6248319,1
6248722,0
6249125,1
6249527,0
6249931,1
6250333,0
6250737,1
6251139,0
6251543,1
6251945,0
6252349,1
6252751,0
6253154,1
6253557,0
6253960,1
6254363,0
6254766,1
6255168,0
6255572,1
6255974,0
6256377,1
6256780,0
6257183,1
6257586,0
6257989,1
6258391,0
6258795,1
6259197,0
6259600,1
6260003,0
6260406,1
6260808,0
6261212,1
6261614,0
6262017,1
6262420,0
6262823,1
6263226,0
6263629,1
6264032,0
6264435,1
6264837,0
6265241,1
6265643,0
6266046,1
6266449,0
6266852,1
6267255,0
6267658,1
6268060,0
6268464,1
6268866,0
6269270,1
6269672,0
6270075,1
6270478,0
6270881,1
6271284,0
6271687,1
6272089,0
6272493,1
6272895,0
6273298,1
6273701,0
6274104,1
6274507,0
6274910,1
6275312,0
6275716,1
6276118,0
6276521,1
6276924,0
6277327,1
6277730,0
6278133,1
6278535,0
6278939,1
6279341,0
6279745,1
6280147,0
6280550,1
6280953,0
6281356,1
6281759,0
6282162,1
6282564,0
6282968,1
6283370,0
6283773,1
6284176,0
6284579,1
6284982,0
6285385,1
6285787,0
6286191,1
6286593,0
6286996,1
6287399,0
6287802,1
6288205,0
6288608,1
6289011,0
6289414,1
6289817,0
6290220,1
6290622,0
6291026,1
6291428,0
6291831,1
6292234,0
6292637,1
6293040,0
6293443,1
6293845,0
6294249,1
6294651,0
6295055,1
6295457,0
6295860,1
6296263,0
6296666,1
6297069,0
6297472,1
6297874,0
6298278,1
6298680,0
6299083,1
6299486,0
6299889,1
6300292,0
6300695,1
6301097,0
6301501,1
6301903,0
6302306,1
6302709,0
6303112,1
6303515,0
6303918,1
6304320,0
6304724,1
6305126,0
6305530,1
6305932,0
6306335,1
6306738,0
6307141,1
6307544,0
6307947,1
6308349,0
6308753,1
6309155,0
6309558,1
6309961,0
6310364,1
6310767,0
6311170,1
6311573,0
6311976,1
6312378,0
6312782,1
6313184,0
6313587,1
6313990,0
6314393,1
6314796,0
6315199,1
6315601,0
6316005,1
6316407,0
6316810,1
6317213,0
6317616,1
6318019,0
6318422,1
6318825,0
6319228,1
6319630,0
6320034,1
6320436,0
6320839,1
6321242,0
6321645,1
6322048,0
6322451,1
6322853,0
6323257,1
6323659,0
6324063,1
6324465,0
6324868,1
6325271,0
6325674,1
6326077,0
6326480,1
6326882,0
6327286,1
6327688,0
6328091,1
6328494,0
6328897,1
6329300,0
6329703,1
6330105,0
6330509,1
6330911,0
6331314,1
6331717,0
6332120,1
6332523,0
6332926,1
6333329,0
6333732,1
6334134,0
6334538,1
6334940,0
6335344,1
6335746,0
6336149,1
6336552,0
6336955,1
6337358,0
6337761,1
6338163,0
6338567,1
6338969,0
6339373,1
6339775,0
6340179,1
6340581,0
6340984,1
6341387,0
6341790,1
6342193,0
6342596,1
6342999,0
6343402,1
6343805,0
6344208,1
6344610,0
6345014,1
6345416,0
6345820,1
6346222,0
6346626,1
6347028,0
6347431,1
6347834,0
6348237,1
6348640,0
6349043,1
6349446,0
6349849,1
6350252,0
6350655,1
6351057,0
6351461,1
6351863,0
6352267,1
6352669,0
6353073,1
6353475,0
6353878,1
6354281,0
6354684,1
6355087,0
6355490,1
6355893,0
6356296,1
6356698,0
6357102,1
6357504,0
6357908,1
6358310,0
6358713,1
6359116,0
6359519,1
6359922,0
6360325,1
6360728,0
6361131,1
6361533,0
6361937,1
6362339,0
6362743,1
6363145,0
6363548,1
6363951,0
6364354,1
6364756,0
6365160,1
6365562,0
6365966,1
6366368,0
6366771,1
6367174,0
6367577,1
6367980,0
6368383,1
6368785,0
6369189,1
6369591,0
6369995,1
6370397,0
6370800,1
6371203,0
6371606,1
6372008,0
6372412,1
6372814,0
6373217,1
6373620,0
6374023,1
6374426,0
6374829,1
6375231,0
6375635,1
6376037,0
6376440,1
6376843,0
6377246,1
6377649,0
6378052,1
6378454,0
6378858,1
6379260,0
6379663,1
6380066,0
6380469,1
6380872,0
6381275,1
6381677,0
6382081,1
6382483,0
6382887,1
6383289,0
6383692,1
6384095,0
6384498,1
6384901,0
6385304,1
6385706,0
6386110,1
6386512,0
6386916,1
6387318,0
6387721,1
6388124,0
6388527,1
6388930,0
6389333,1
6389735,0
6390139,1
6390541,0
6390945,1
6391347,0
6391750,1
6392153,0
6392556,1
6392959,0
6393362,1
6393764,0
6394168,1
6394570,0
6394973,1
6395376,0
6395779,1
6396182,0
6396585,1
6396987,0
6397391,1
6397793,0
6398197,1
6398599,0
6399002,1
6399405,0
6399808,1
6400210,0
6400614,1
6401016,0
6401420,1
6401822,0
6402225,1
6402628,0
6403031,1
6403433,0
6403837,1
6404239,0
6404642,1
6405045,0
6405448,1
6405851,0
6406254,1
6406656,0
6407060,1
6407462,0
6407865,1
6408268,0
6408671,1
6409073,0
6409477,1
6409879,0
6410282,1
6410685,0
6411088,1
6411491,0
6411894,1
6412296,0
6412700,1
6413102,0
6413505,1
6413908,0
6414311,1
6414713,0
6415117,1
6415519,0
6415922,1
6416325,0
6416728,1
6417131,0
6417534,1
6417936,0
6418340,1
6418742,0
6419145,1
6419548,0
6419951,1
6420353,0
6420757,1
6421159,0
6421563,1
6421965,0
6422368,1
6422771,0
6423174,1
6423577,0
6423980,1
6424383,0
6424786,1
6425188,0
6425592,1
6425994,0
6426397,1
6426800,0
6427203,1
6427606,0
6428009,1
6428412,0
6428815,1
6429217,0
6429621,1
6430023,0
6430426,1
6430829,0
6431232,1
6431635,0
6432038,1
6432440,0
6432844,1
6433246,0
6433649,1
6434052,0
6434455,1
6434858,0
6435261,1
6435663,0
6436067,1
6436469,0
6436873,1
6437275,0
6437678,1
6438081,0
6438484,1
6438887,0
6439290,1
6439692,0
6440096,1
6440498,0
6440901,1
6441304,0
6441707,1
6442110,0
6442513,1
6442915,0
6443319,1
6443721,0
6444124,1
6444527,0
6444930,1
6445333,0
6445736,1
6446138,0
6446542,1
6446944,0
6447347,1
6447750,0
6448153,1
6448556,0
6448959,1
6449361,0
6449765,1
6450167,0
6450571,1
6450973,0
6451376,1
6451779,0
6452182,1
6452584,0
6452988,1
6453390,0
6453794,1
6454196,0
6454599,1
6455002,0
6455405,1
6455807,0
6456211,1
6456613,0
6457017,1
6457419,0
6457822,1
6458225,0
6458628,1
6459030,0
6459434,1
6459836,0
6460239,1
6460642,0
6461045,1
6461448,0
6461851,1
6462253,0
6462657,1
6463059,0
6463462,1
6463865,0
6464268,1
6464671,0
6465074,1
6465477,0
6465880,1
6466282,0
6466686,1
6467088,0
6467492,1
6467894,0
6468297,1
6468700,0
6469103,1
6469506,0
6469909,1
6470312,0
6470715,1
6471117,0
6471521,1
6471923,0
6472327,1
6472729,0
6473132,1
6473535,0
6473938,1
6474341,0
6474744,1
6475146,0
6475550,1
6475952,0
6476356,1
6476758,0
6477161,1
6477564,0
6477967,1
6478370,0
6478773,1
6479175,0
6479579,1
6479981,0
6480384,1
6480787,0
6481190,1
6481593,0
6481996,1
6482399,0
6482802,1
6483204,0
6483608,1
6484010,0
6484414,1
6484816,0
6485219,1
6485622,0
6486025,1
6486428,0
6486831,1
6487233,0
6487637,1
6488039,0
6488442,1
6488845,0
6489248,1
6489651,0
6490054,1
6490457,0
6490860,1
6491263,0
6491666,1
6492068,0
6492472,1
6492874,0
6493277,1
6493680,0
6494083,1
6494486,0
6494889,1
6495291,0
6495695,1
6496097,0
6496500,1
6496903,0
6497306,1
6497709,0
6498112,1
6498514,0
6498918,1
6499320,0
6499724,1
6500126,0
6500529,1
6500932,0
6501335,1
6501738,0
6502141,1
6502544,0
6502947,1
6503349,0
6503753,1
6504155,0
6504558,1
6504961,0
6505364,1
6505767,0
6506170,1
6506572,0
6506976,1
6507378,0
6507781,1
6508184,0
6508587,1
6508990,0
6509393,1
6509796,0
6510199,1
6510601,0
6511005,1
6511407,0
6511810,1
6512213,0
6512616,1
6513019,0
6513422,1
6513825,0
6514228,1
6514630,0
6515034,1
6515436,0
6515839,1
6516242,0
6516645,1
6517048,0
6517451,1
6517854,0
6518257,1
6518659,0
6519063,1
6519465,0
6519869,1
6520271,0
6520674,1
6521077,0
6521480,1
6521883,0
6522286,1
6522688,0
6523092,1
6523494,0
6523897,1
6524300,0
6524703,1
6525106,0
6525509,1
6525912,0
6526315,1
6526717,0
6527121,1
6527523,0
6527926,1
6528329,0
6528732,1
6529135,0
6529538,1
6529940,0
6530344,1
6530746,0
6531150,1
6531552,0
6531955,1
6532358,0
6532761,1
6533164,0
6533567,1
6533970,0
6534373,1
6534776,0
6535179,1
6535581,0
6535985,1
6536387,0
6536791,1
6537193,0
6537596,1
6537999,0
6538402,1
6538805,0
6539208,1
6539611,0
6540014,1
6540416,0
6540820,1
6541222,0
6541625,1
6542028,0
6542431,1
6542834,0
6543237,1
6543640,0
6544043,1
6544445,0
6544849,1
6545251,0
6545655,1
6546057,0
6546460,1
6546863,0
6547266,1
6547669,0
6548072,1
6548475,0
6548878,1
6549280,0
6549684,1
6550086,0
