0,0
9656213,1
10533322,0
11345491,1
12157879,0
12970273,1
13782968,0
14595056,1
15407633,0
16220102,1
17032641,0
17845000,1
18657365,0
19469557,1
20282117,0
21094424,1
21907028,0
22719354,1
23531808,0
24344129,1
25156722,0
25968908,1
26781443,0
27593699,1
28406394,0
29218688,1
30031077,0
30843338,1
31655801,0
32468086,1
33280533,0
34092787,1
34905369,0
35717770,1
36530250,0
37342422,1
38154968,0
38967172,1
39779804,0
